Category_ID,Category_Name,,
1,Shampoo,CFBDA25C-DF71-47A7-B81B-64EE161AA37C,
2,Snacks,C657828D-D808-4ABA-91A3-AF2CE02300E9,
3,Fruits,10A7C342-CA82-48D4-8A38-46A2EB089B74,
4,Books,2BE3BE36-D9A2-4EEE-B593-ED895D97C2A6,
5,Soft Drinks,CFBDA25C-DF71-47A7-B81B-64EE161AA37C,
6,Electronics,C657828D-D808-4ABA-91A3-AF2CE02300E9,
1,Bikes,CFBDA25C-DF71-47A7-B81B-64EE161AA37C,00:00.0
2,Components,C657828D-D808-4ABA-91A3-AF2CE02300E9,00:00.0
3,Clothing,10A7C342-CA82-48D4-8A38-46A2EB089B74,00:00.0
4,Accessories,2BE3BE36-D9A2-4EEE-B593-ED895D97C2A6,00:00.0
